I played tennis with my dad I felt happy	tennis	Tennis
I ran five miles . I felt really strong and proud of myself .	ran	Running
I did a Nike workout at the gym . I could feel my muscles .	Nike workout	Exercise Class
I just lifted weights for 30 minutes .   I felt strong .	weights	Weights, general
I just hiked for an hour . I felt exhausted .	hiked	Hiking
I walked a mile . I felt warmed up .	walked	Hiking
I did bench press for five minutes I felt drained after	bench press	Bench press
I did 20 burpees I felt amazing and awake	burpees	Burpees
I did 50 pushups I felt really tired and sore	pushups	Push ups
I just road a bike for 5 miles I felt good but tired	bike	Bicycling
My second workout I walked 4 miles After my workout I felt energized	walked	Walking
I did 40 burpees I felt very tired	burpees	Burpees
I went for a mile run I felt very tired	run	Running
I walked a mile . I am out of shape !	walked	Walking
I did 50 pull ups . My arms feel sore .	pull ups	Pull ups
I walked 5 miles . After the workout , I felt tired but happy .	walked	Hiking
I cycled 20 miles . I was exhausted during the ride , it had been so long since I was on a bike .	cycled	Bicycling
shot basketball with a group of people i was out of breath and exhausted	basketball	Basketball
i walked 3 miles i felt accomplished and my legs were tired	walked	Walking
I did twenty push ups   I felt weak and fatigued	push ups	Push ups
I did fifty sit ups My stomach hurt	sit ups	Sit Ups
I just ran 2 miles ! I felt great , very energetic	ran	Running
I just biked for 8 miles I felt very tired	biked	Bicycling
I just walked stairs for 30 minutes . I felt energized .	stairs	Stair Climbing
I walked for 30 minutes . I was bored but , felt refreshed .	walked	Walking
doing running feel better	running	Running
jumping feel better	jumping	Other
I just completed a set of reps on the bench press This is the most I have ever bench pressed- this is great .	bench press	Bench press
I just completed 10 minutes of planks My abs will be burning tomorrow	planks	Planking
Walk at home exercise Felt strength	Walk	Walking
Squats Felt strength	Squats	Squats
I did aerobics for 30 minutes I felt very light	aerobics	Aerobics
I went walking for 30 minutes It made me energetic	walking	Walking
I did 50 push - ups I am very tired	push - ups	Push ups
I walked 5 miles I feel very accomplished	walked	Walking
I did heavy bench presses . I felt stronger than I thought I would !	bench presses	Bench press
I did forward lunges . My legs were burning and felt like jello .	lunges	Lunges
A played three hours of tennis . I felt amazing .	tennis	Tennis
I went for a five hour hike . The last stretch was rough on my back .	hike	Hiking
I worked out chest and did bench press I 'm very sore now , but it feels good	bench press	Bench press
I just did 15 pull ups My shoulders are very tired	pull up	Pull ups
I walked 5 miles . I felt very energized .	walked	Walking
I rode my bike for 20 miles .   It was hard but I felt good when I finished	rode	Bicycling
I walked 2 km I felt good about myself .	walked	Walking
I bounced on the yoga ball for an hour . I felt accomplished .	bounced	Aerobics
I played volleyball in a tournament . I was tired .	volleyball	Volleyball
I did some rock climbing . My arms felt like jello afterwards .	climbing	Rock climbing
i did five jumping jacks it was fun	jumping jacks	Jumping Jacks
  i played basketball i felt like a champ	basketball	Basketball
I walked 10 miles I felt tired	walked	Walking
I rode 6 miles on my bike I felt motivated	rode	Bicycling
I spent 30 minutes playing AudioShield . I feel pumped up !	AudioShield	Aerobics
I did three sets of 15 planks . I feel sore and glad that they 're over .	planks	Planking
I just walked 40 minutes on the treadmill at an incline of 3 % . I felt out of breath and tired .	walked	Walking
I just did yoga for 30 minutes . My muscles were sore .	yoga	Yoga
I did 50 jumping jacks felt fine - heart was was up but i was feeling doos	jumping jacks	Jumping Jacks
I ran to my parents house about a mile away I felt out of shape and winded	ran	Running
I did 20 pushups . I feel energized .	pushups	Push ups
I did 30 situps . I 'm starting to feel the burn .	situps	Sit Ups
i played racquet ball for an hour i felt exhausted	racquet ball	Squash
i went to the gym and lifted weights for 2 hours i felt incredibly sore and tired	lifted weights	Bench press
I took an hour long yoga class . I felt energized .	yoga	Yoga
I ran on the treadmill for 30 minutes . My calves are killing me .	ran	Running
I ran a mile . I feel awful .	ran	Running
I lifted weights for 30 mins . I feel strong !	lifted	Weights, general
I danced for 2 hours . I was pleased .	danced	Aerobics
Jogged for 1 mile . I felt exhausted .	Jogged	Jogging
I did 3 sets of bench press . My arms were getting tired .	bench press	Bench press
I squatted 250 pounds . My legs feel shaky .	squatted	Squats
I walked 4 miles I felt invigorated	walked	Walking
I jogged 1 mile I felt out of breath	jogged	Jogging
Pushups I felt strong and pumped	Pushups	Push ups
Running   I felt fresh .	Running	Running
i did 25 squats my thighs hurted a lot	squats	Squats
i did planks my abdomen was hurt	planks	Planking
I just rode my bike ten miles . I felt winded .	bike	Bicycling
I just ran for thirty minutes . My legs ache .	ran	Running
running feel better	running	Running
jumping feel better	jumping	Other
I played basketball yesterday with my son . I generally felt ok ... I was a little tired but not too bad	basketball	Basketball
I rode my bike this morning on the bike path My legs were really sore and I was winded after the bike ride	rode	Bicycling
I ran one mile . I felt powerful .	ran	Running
I lifted weights for 15 minutes . I felt sore .	lifted weights	Weights, general
I just did 100 jumping jacks I felt sore	jumping jacks	Jumping Jacks
I walked 4 miles on the treadmill . I felt energized .	walked	Walking
Jogging I jogged for fifteen minutes and felt like the energy was drained out of me	Jogging	Jogging
Squats I did squats and the following day my thighs were in so much pain	Squats	Squats
I run around my neighbor hood every morning .   After my run , I feel out of breath because there are a lot of hills .	run	Running
Three times a week , I go to the gym and lift weights .   I feel sore for about a day after I work out , then I feel stronger .	weights	Weights, general
I did ten minutes of yoga I felt relaxed and less tense	yoga	Yoga
I did ten minutes of cardio I felt winded	cardio	Walking
I worked a free hand exercise It was very useful to me	free hand	Other
I walk early morning Reduce fat	walk	Walking
Lifting 25 pound dumbells for bicep curls I felt tired , but could ve liften more	bicep curls	Bicep Curl
I just biked 10 miles I felt exhausted	biked	Bicycling
I did zumba for 50 minutes . It made me feel energized .	zumba	Zumba
I swam laps for 25 minutes . It was very challenging .	swam	Swimming
I did 50 jumping jacks I felt energized and ready for the day	jumping jacks	Jumping Jacks
I did 100 push ups I felt like my arms were on fire !	push ups	Push ups
I just ran a mile . I felt really tired and short of breath .	ran	Running
I just did cycling for half an hour . I felt that my legs are completely out of strength .	cycling	Bicycling
I climbed six flights of stairs I am really out of breath .	climbed	Stair Climbing
I biked for 20 miles today . My legs feel like jell - o .	biked	Bicycling
I climbed 30 flights of stairs . My legs are going to be sore tomorrow , they 're on fire !	climbed stairs	Stair Climbing
I beat my record , doing 100 sit ups . I feel ABSolutely accomplished !	sit ups	Sit Ups
I jogged 2 miles . I feel refreshed .	jogged	Jogging
I just biked 3 miles . My legs really hurt .	biked	Bicycling
I rode 30 minutes on a stationery bike My legs feel like jelly	stationery bike	Bicycling
I did a circuit with the trainer I 'm going to be so sore tomorrow	circuit	Crossfit
I just lifted 5 pound weights for thirty minutes I felt tired	weights	Weights, general
I just ran 2 miles I felt exhilarated	ran	Running
I rode a bike for six kilometers . My legs hurt !	bike	Bicycling
I went kayaking for one hour . I feel reinvigorated .	kayaking	Kayaking
I pushed dumbells two sets at a time . Pumped up .	dumbells	Dumbbells
I do push ups . I feel weak .	push ups	Push ups
3 sets of 10 reps Bench Press felt energized after completing	Bench Press	Bench press
10 mile run . I felt tired .	run	Running
Today I went to the Gym and Lifted wieghts I felt really out shape , but felt energized after my workout	wieghts	Dead lifts
Today I Jogged for 1 hour I felt super out of breath and out of shape .	Jogged	Jogging
I just did 100 push ups My arms were killing me	push ups	Push ups
I performed 100 military situps My abs were hurting so bad	military situps	Sit Ups
I played basketball for a half hour . I felt out of shape since I was instantly out of breath .	basketball	Basketball
I worked out on the elliptical for a half hour .   It felt nice since the elliptical is not a straining workout .	elliptical	Elliptical Machine
my first exercise would be football , this is easily tracked by using my smart watch to track steps and distances to give my amount of calories burned . i do not even consider this a traditional type of workout as i enjoy it so much .	football	Soccer
my second workout was a free - weight and body weight workout which was also monitored via a smart watch this workout was also enjoyable since i like working out but a lot more demanding and tougher compared to the previous workout	free - weight	Weights, general
In my living room , I did 20 sit ups on the floor . I felt strained and out of shape .	sit ups	Sit Ups
I walked outside for 30 minutes . I felt energized .	walked	Walking
Danced to three high energy songs felt very excited	Danced	Zumba
walked for 30 mins around the neighborhood felt winded	walked	Walking
I pedaled on the exercise bike for 45 minutes my legs felt strong !	bike	Bicycling
I ran on the treadmill for 15 minutes ! that almost killed me !	ran	Running
I ran 6 miles with my best friend . I felt very tired , as my friend is faster than me , so its not easy to run his pace .	ran	Running
I lifted weights for 30 minutes . My body is a little sore , but I feel pretty good overall .	lifted	Bicep Curl
Bnech presses was one of my first workouts . I felt sore because I had n't done them in a long time .	Bnech presses	Bench press
Lunges are very challenging but I love doing them . My legs were burning and kind of wobbly . I loved the feeling .	Lunges	Lunges
I took a five - mile walk . I felt re - energized .	walk	Walking
I participated in a Taekwondo class . I felt focused .	Taekwondo	Sports, general
""" I did twenty push - up . "" "" I felt Happy . """	push - up	Push ups
""" i played tennis for one hour . "" "" i felt energized . """	tennis	Tennis
I ran two miles It was excellent	ran	Running
I play one hour for Foot ball I feel fresh	Foot ball	American Football
I used the stationary bike for 30 minutes I felt winded in my first work out and realized I need to build up my endurance .	stationary bike	Bicycling
I lifted weights for 30 minutes . I felt sore but at the same time felt great .	lifted weights	Weights, general
